ranking;nome_urna_candidato;sigla_partido;votos_2022;votos_2018;genero;grau_instrucao;cor_raca;ocupacao
1;EDUARDO SUPLICY;PT;807015;;MASCULINO;SUPERIOR COMPLETO;BRANCA;VEREADOR
2;CARLOS GIANNAZI;PSOL;276811;218705;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
3;PAULA DA BANCADA FEMINISTA;PSOL;259771;;FEMININO;SUPERIOR COMPLETO;PRETA;ADVOGADO
4;BRUNO ZAMBELLI;PL;235305;;MASCULINO;SUPERIOR COMPLETO;BRANCA;OUTROS
5;MAJOR MECCA;PL;224462;131531;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
6;TOMÉ ABDUCH;REP;221656;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ENGENHEIRO
7;ANDRÉ DO PRADO;PL;216268;123313;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
8;TENENTE COIMBRA;PL;209705;24109;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
9;DELEGADO OLIM;PP;201348;161569;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
10;ANA CAROLINA SERRA;CID;198698;;FEMININO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
11;MILTON LEITE FILHO;UNIÃO;198429;105492;MASCULINO;ENSINO MÉDIO COMPLETO;PARDA;DEPUTADO
12;GIL DINIZ;PL;196215;214037;MASCULINO;SUPERIOR INCOMPLETO;BRANCA;DEPUTADO
13;BRUNA FURLAN;PSDB;195436;;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
14;CAPITÃO CONTE LOPES;PL;192454;116806;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
15;ITAMAR BORGES;MDB;183480;82185;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
16;MARCOS DAMASIO;PL;183219;81695;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
17;CARLOS CEZAR;PL;180690;115566;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
18;CARLA MORANDO;PSDB;177773;89636;FEMININO;SUPERIOR COMPLETO;BRANCA;EMPRESÁRIO
19;JORGE WILSON XERIFE CONSUMIDOR;REP;177614;177414;MASCULINO;SUPERIOR COMPLETO;BRANCA;JORNALISTA E REDATOR
20;EDIANE MARIA;PSOL;175617;;FEMININO;LÊ E ESCREVE;PRETA;EMPREGADO DOMÉSTICO
21;MARTA COSTA;PSD;170541;117156;FEMININO;SUPERIOR COMPLETO;BRANCA;SERVIDOR PÚBLICO ESTADUAL
22;EMÍDIO DE SOUZA;PT;157834;65898;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
23;PROFESSORA BEBEL;PT;155983;87169;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
24;GUTO ZACARIAS;UNIÃO;152481;;MASCULINO;ENSINO MÉDIO COMPLETO;PRETA;OUTROS
25;GERSON PESSOA;PODE;143704;;MASCULINO;SUPERIOR COMPLETO;PARDA;EMPRESÁRIO
26;ENIO TATTO;PT;142785;86744;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
27;LUIZ FERNANDO;PT;141017;85271;MASCULINO;SUPERIOR INCOMPLETO;BRANCA;EMPRESÁRIO
28;ROGÉRIO NOGUEIRA;PSDB;139756;89040;MASCULINO;ENSINO MÉDIO COMPLETO;BRANCA;EMPRESÁRIO
29;OSEIAS DE MADUREIRA;PSD;137205;;MASCULINO;ENSINO MÉDIO COMPLETO;BRANCA;OUTROS
30;VALERIA BOLSONARO;PL;131557;54519;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
31;LUCAS BOVE;PL;130451;;MASCULINO;SUPERIOR COMPLETO;BRANCA;EMPRESÁRIO
32;EDMIR CHEDID;UNIÃO;129097;135991;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
33;THIAGO AURICCHIO;PL;123483;73435;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
34;VINICIUS CAMARINHA;PSDB;123316;65441;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
35;MAURICI;PT;121455;;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
36;RAFAEL SILVA;PSD;118182;71992;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
37;PAULO FIORILO;PT;110251;80430;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
38;REIS;PT;108726;;MASCULINO;SUPERIOR COMPLETO;PRETA;SERVIDOR PÚBLICO ESTADUAL
39;MARCIA LIA;PT;108587;63751;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
40;BARBA;PT;108071;91394;MASCULINO;SUPERIOR INCOMPLETO;PRETA;DEPUTADO
41;MONICA DO MOVIMENTO PRETAS;PSOL;106781;149844;FEMININO;SUPERIOR COMPLETO;PRETA;JORNALISTA E REDATOR
42;CARLÃO PIGNATARI;PSDB;105245;74006;MASCULINO;ENSINO MÉDIO COMPLETO;BRANCA;EMPRESÁRIO
43;CAIO FRANÇA;PSB;105173;162166;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
44;SEBASTIÃO SANTOS;REP;104374;75280;MASCULINO;SUPERIOR COMPLETO;PARDA;DEPUTADO
45;ALTAIR MORAES;REP;98515;86230;MASCULINO;SUPERIOR COMPLETO;PARDA;DEPUTADO
46;RAFAEL SARAIVA;UNIÃO;98070;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
47;GILMACI SANTOS;REP;96361;82678;MASCULINO;SUPERIOR INCOMPLETO;PARDA;DEPUTADO
48;AGENTE FEDERAL DANILO BALAS;PL;94552;38661;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
49;RUI ALVES;REP;91717;;MASCULINO;ENSINO MÉDIO COMPLETO;PARDA;OUTROS
50;THAINARA FARIA;PT;91388;;FEMININO;SUPERIOR COMPLETO;PRETA;VEREADOR
51;LEO SIQUEIRA;NOVO;90688;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ECONOMISTA
52;RICARDO MADALENA;PL;90630;77554;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
53;LECI BRANDÃO;PCdoB;90496;64487;FEMININO;ENSINO MÉDIO COMPLETO;PRETA;CANTOR E COMPOSITOR
54;FELIPE FRANCO;UNIÃO;90440;;MASCULINO;SUPERIOR COMPLETO;BRANCA;PROFESSOR DE ENSINO MÉDIO
55;ANALICE FERNANDES;PSDB;90135;110089;FEMININO;SUPERIOR COMPLETO;BRANCA;ENFERMEIRO
56;ANDRÉA WERNER;PSB;88820;;FEMININO;SUPERIOR COMPLETO;BRANCA;JORNALISTA E REDATOR
57;DONATO;PT;88022;;MASCULINO;SUPERIOR COMPLETO;BRANCA;VEREADOR
58;BARROS MUNHOZ;PSDB;86372;87494;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
59;PAULO MANSUR;PL;86201;;MASCULINO;SUPERIOR COMPLETO;BRANCA;OUTROS
60;MARINA HELOU;REDE;85517;39839;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
61;MARCIO NAKASHIMA;PDT;85195;38081;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
62;CAPITÃO TELHADA;PP;83438;;MASCULINO;SUPERIOR COMPLETO;BRANCA;POLICIAL MILITAR
63;EDNA MACEDO;REP;82932;84144;FEMININO;ENSINO MÉDIO COMPLETO;BRANCA;DEPUTADO
64;CARUSO;MDB;82209;83758;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
65;LEO OLIVEIRA;MDB;82145;76703;MASCULINO;SUPERIOR INCOMPLETO;BRANCA;EMPRESÁRIO
66;DR. JORGE DO CARMO;PT;82054;61751;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
67;SOLANGE FREITAS;UNIÃO;81870;;FEMININO;SUPERIOR COMPLETO;BRANCA;JORNALISTA E REDATOR
68;DANIEL SOARES;UNIÃO;81753;97330;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
69;DANI ALONSO;PL;80337;;FEMININO;SUPERIOR COMPLETO;BRANCA;EMPRESÁRIO
70;ANA PERUGINI;PT;79061;;FEMININO;SUPERIOR COMPLETO;BRANCA;SERVENTUÁRIO DE JUSTIÇA
71;MAURO BRAGATO;PSDB;78142;65475;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
72;HELINHO ZANATTA;PSC;77550;;MASCULINO;SUPERIOR COMPLETO;BRANCA;EMPRESÁRIO
73;RAFA ZIMBALDI;CID;76910;80789;MASCULINO;SUPERIOR INCOMPLETO;BRANCA;EMPRESÁRIO
74;ROGÉRIO SANTOS;MDB;76602;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ESCRITOR E CRÍTICO
75;RODRIGO MORAES;PL;75094;75845;MASCULINO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
76;RÔMULO FERNANDES;PT;75033;;MASCULINO;SUPERIOR COMPLETO;PARDA;SOCIÓLOGO
77;ALEX DE MADUREIRA;PL;74340;118294;MASCULINO;SUPERIOR INCOMPLETO;PARDA;DEPUTADO
78;LUIZ CLAUDIO MARCOLINO;PT;70487;;MASCULINO;SUPERIOR COMPLETO;PRETA;BANCÁRIO E ECONOMIÁRIO
79;DELEGADA GRACIELA;PL;68955;63089;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
80;LETÍCIA AGUIAR;PP;68556;60909;FEMININO;SUPERIOR INCOMPLETO;BRANCA;OUTROS
81;MARIA LUCIA AMARY;PSDB;66956;70743;FEMININO;SUPERIOR COMPLETO;BRANCA;DEPUTADO
82;FABIANA B.;PL;65497;;FEMININO;SUPERIOR COMPLETO;PARDA;EMPRESÁRIO
83;BETH SAHÃO;PT;65407;54900;FEMININO;SUPERIOR COMPLETO;BRANCA;OUTROS
84;RICARDO FRANÇA;PODE;64175;;MASCULINO;SUPERIOR COMPLETO;BRANCA;VEREADOR
85;PAULO CORRÊA JR;PSD;62239;46438;MASCULINO;SUPERIOR COMPLETO;BRANCA;JORNALISTA E REDATOR
86;SIMÃO PEDRO;PT;59785;;MASCULINO;SUPERIOR COMPLETO;BRANCA;OUTROS
87;CLARICE GANEM;PODE;59342;;FEMININO;SUPERIOR COMPLETO;BRANCA;ADMINISTRADOR
88;EDSON GIRIBONI;UNIÃO;59087;;MASCULINO;SUPERIOR COMPLETO;BRANCA;EMPRESÁRIO
89;ATILA JACOMUSSI;SD;58707;;MASCULINO;ENSINO MÉDIO COMPLETO;BRANCA;COMERCIANTE
90;VITÃO DO CACHORRÃO;REP;56729;;MASCULINO;ENSINO MÉDIO COMPLETO;BRANCA;VEREADOR
91;DR EDUARDO NÓBREGA;PODE;53607;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
92;DR VALDOMIRO LOPES;PSB;50824;;MASCULINO;SUPERIOR COMPLETO;BRANCA;MÉDICO
93;DR. ELTON;PSC;46042;;MASCULINO;SUPERIOR COMPLETO;BRANCA;MÉDICO
94;GUILHERME CORTEZ;PSOL;45094;;MASCULINO;SUPERIOR COMPLETO;BRANCA;ADVOGADO
